-1.999,-0.21577
-1.9596,-0.23967
-1.9749,-0.24293
-1.9857,-0.25996
-1.9036,-0.32248
-1.8262,-0.40029
-1.8466,-0.45879
-1.9369,-0.50453
-1.8393,-0.50601
-1.7792,-0.50669
-1.7244,-0.50549
-1.4996,-0.46467
-1.456,-0.63393
-1.3733,-0.70107
-1.3863,-0.56542
-1.2386,-0.55993
-1.0986,-0.64337
-1.1078,-0.75049
-1.0248,-0.73693
-1.0343,-0.52044
-0.94749,-0.68543
-0.94371,-0.64531
-0.80126,-0.54081
-0.75769,-0.58821
-0.62146,-0.49607
-0.56657,-0.54396
-0.48756,-0.76582
-0.55403,-0.73896
-0.47512,-0.5251
-0.37286,-0.54206
-0.51987,-0.59381
-0.57849,-0.67057
-0.54749,-0.72478
-0.62901,-0.67548
-0.70523,-0.79398
-0.62137,-0.68841
-0.35705,-0.83681
-0.54891,-0.89862
-0.46098,-0.8442
-0.46683,-0.87851
-0.41627,-0.98718
-0.36051,-1.1542
-0.46897,-1.1691
-0.52757,-0.94243
-0.53341,-0.94476
-0.53497,-0.84287
-0.61723,-0.85465
-0.69828,-0.92959
-0.58361,-1.0052
-0.689,-0.85622
-0.74016,-0.97198
-0.65274,-1.0966
-0.61951,-0.93749
-0.81651,-0.97899
-0.79466,-1.0013
-0.92184,-0.98521
-1.0468,-0.91067
-1.1589,-0.90067
-1.1998,-0.94306
-1.2173,-0.93203
-1.1365,-0.85743
-0.75458,-0.7808
-0.98869,-0.69157
-1.2297,-0.66228
-1.2446,-0.59032
-1.3092,-0.58152
-1.1494,-0.60162
-1.1693,-0.82738
-1.1701,-0.87612
-1.0759,-1.0662
-1.1595,-1.111
-1.3274,-1.1422
-1.1954,-1.2475
-1.3765,-1.2559
-1.3824,-1.1618
-1.1726,-1.2327
-1.1053,-1.1505
-1.2146,-1.3723
-1.2679,-1.2659
-1.2109,-1.3501
-1.362,-1.2963
-1.4277,-1.3601
-1.4463,-1.1995
-1.5176,-1.1935
-1.5544,-1.1772
-1.5264,-1.1297
-1.3808,-1.1019
-1.3678,-0.99385
-1.4786,-0.98959
-1.3161,-0.8718
-1.4487,-0.77467
-1.3839,-0.85637
-1.3386,-1.0922
-1.3466,-1.1179
-1.2064,-1.0951
-1.2816,-1.0846
-1.1505,-1.07
-1.191,-1.0535
-1.2873,-1.1821
-1.3896,-1.2981
-1.271,-1.2189
-1.3053,-1.1023
-1.4138,-1.2389
-1.469,-1.1279
-1.4324,-1.0936
-1.3351,-1.0846
-1.3327,-0.95263
-1.4388,-0.90894
-1.3776,-0.91684
-1.3955,-1.0451
-1.4787,-1.1823
-1.3796,-1.0766
-1.3016,-1.0354
-1.3216,-0.92455
-1.3776,-0.99993
-1.463,-1.1287
-1.2857,-1.1377
-1.3486,-1.0585
-1.557,-1.1342
-1.4651,-1.03
-1.5966,-1.0691
-1.7207,-0.97749
-1.7448,-1.0947
-1.6378,-1.3118
-1.3532,-1.3796
-1.2403,-1.3361
-1.3234,-1.2211
-1.3588,-1.2246
-1.3891,-1.2403
-1.4073,-1.1301
-1.4827,-1.0922
-1.562,-1.0699
-1.539,-1.0955
-1.5825,-1.2244
-1.5446,-1.1777
-1.389,-1.3921
-1.5149,-1.5124
-1.5392,-1.5757
-1.5443,-1.6554
-1.4939,-1.6735
-1.6239,-1.7087
-1.7672,-1.6572
-1.9201,-1.6443
-1.8821,-1.7887
-1.9767,-1.8985
-1.8381,-1.8521
-1.9723,-1.6854
-2.0596,-1.8968
-2.1937,-1.9618
-2.233,-2.142
-2.1054,-1.9837
-2.1682,-2.0145
-2.1837,-2.1717
-2.0944,-2.0693
-1.8923,-2.1547
-1.7874,-2.1232
-1.7187,-1.999
-1.7754,-1.9705
-1.7636,-1.9087
-1.6572,-1.8803
-1.5089,-1.8234
-1.5393,-1.8885
-1.6876,-1.7591
-1.7814,-1.8504
-1.9273,-1.7344
-1.9023,-1.6311
-1.9309,-1.6916
-2.1436,-1.8646
-1.8888,-1.9152
-1.8813,-1.8076
-1.9582,-1.7188
-2.0715,-1.7032
-1.9773,-1.714
-1.9681,-1.8204
-1.8596,-1.8623
-2.0384,-1.6195
-2.0031,-1.4793
-1.9482,-1.5021
-1.9078,-1.3099
-1.9141,-1.3982
-1.8749,-1.2749
-1.9904,-1.2319
-2.0055,-1.2339
-2.0272,-1.3234
-2.0787,-1.2942
-1.9874,-1.4934
-1.8147,-1.5146
-1.9598,-1.5944
-2.1203,-1.5413
-1.935,-1.517
-1.7964,-1.4709
-1.879,-1.5979
-1.9086,-1.5882
-2.1229,-1.5247
-2.0917,-1.4887
-1.9543,-1.5943
-1.861,-1.6931
-1.7544,-1.576
-1.7762,-1.5202
-1.5682,-1.6803
-1.4123,-1.739
-1.3518,-1.6759
-1.3521,-1.6284
-1.3717,-1.7
-1.3179,-1.542
-1.2609,-1.6106
-1.1943,-1.6495
-1.1001,-1.596
-1.1123,-1.6813
-1.3169,-1.7061
-1.1429,-1.6961
-1.0967,-1.7355
-1.2267,-1.7302
-1.2617,-1.7082
-1.4072,-1.7081
-1.5191,-1.7574
-1.6546,-1.6063
-1.8362,-1.752
-1.6852,-1.7418
-1.6101,-1.6253
-1.6108,-1.6554
-1.5867,-1.4631
-1.6567,-1.5836
-1.5501,-1.7822
-1.6258,-1.821
-1.569,-1.6556
-1.5677,-1.5582
-1.6181,-1.4793
-1.5349,-1.4838
-1.4321,-1.6134
-1.3686,-1.52
-1.2843,-1.5163
-1.1655,-1.5585
-1.195,-1.5923
-1.2538,-1.5144
-1.2586,-1.5868
-1.2201,-1.8401
-1.0871,-1.8493
-1.0955,-1.8173
-1.1742,-1.5379
-1.188,-1.3661
-1.3944,-1.4282
-1.5456,-1.6361
-1.778,-1.623
-1.8836,-1.6311
-1.8795,-1.5878
-1.9498,-1.6652
-2.0792,-1.6823
-2.0733,-1.7078
-1.9294,-1.6645
-1.9503,-1.7183
-1.8496,-1.6965
-1.7872,-1.5586
-1.8654,-1.5246
-1.7367,-1.39
-1.6769,-1.4016
-1.6567,-1.2843
-1.6713,-1.3577
-1.5751,-1.4148
-1.5981,-1.3929
-1.4391,-1.3092
-1.4356,-1.2523
-1.5475,-1.2224
-1.6651,-1.0774
-1.5621,-1.1772
-1.644,-1.1867
-1.7778,-1.1824
-1.5857,-1.2505
-1.4809,-1.3932
-1.3561,-1.4499
-1.6725,-1.3082
-1.6896,-1.3326
-1.5998,-1.342
-1.598,-1.1953
-1.7548,-1.3638
-1.7783,-1.3474
-1.8156,-1.1883
-1.7481,-1.0244
-1.7043,-0.89753
-1.7576,-0.78621
-1.9039,-0.69088
-1.9437,-0.52396
-1.7907,-0.47691
-1.7565,-0.59757
-1.982,-0.53483
-2.0548,-0.51208
-2.1683,-0.50925
-2.243,-0.39281
-2.0348,-0.42415
-2.0835,-0.47302
-2.0772,-0.61659
-2.0379,-0.75542
-1.8963,-0.59089
-1.8233,-0.45736
-1.7903,-0.60816
-1.8199,-0.66603
-1.7513,-0.66256
-1.8926,-0.55074
-1.8983,-0.5564
-1.7665,-0.42384
-1.7881,-0.60721
-1.6532,-0.75263
-1.5295,-0.8972
-1.4877,-0.9417
-1.4732,-0.97654
-1.48,-0.95001
-1.5647,-0.84153
-1.6395,-0.95103
-1.6364,-1.0181
-1.7683,-1.0039
-1.7947,-1.1842
-1.8827,-1.2213
-1.6949,-1.2195
-1.6983,-1.1125
-1.5684,-1.2153
-1.5211,-1.2324
-1.5346,-1.3934
-1.4803,-1.5803
-1.4976,-1.6226
-1.3883,-1.4822
-1.3802,-1.5452
-1.3825,-1.4112
-1.2187,-1.4553
-1.3289,-1.5052
-1.2654,-1.6489
-1.316,-1.4981
-1.3877,-1.4813
-1.4607,-1.4578
-1.2683,-1.5502
-1.2092,-1.4862
-1.1024,-1.3461
-1.0058,-1.3192
-1.0929,-1.3216
-1.1348,-1.2618
-0.89989,-1.1264
-0.8626,-0.9999
-1.0368,-0.91883
-1.1404,-0.91345
-1.2295,-1.025
-1.0715,-0.92511
-1.0499,-0.68285
-1.0345,-0.85864
-1.0042,-0.76381
-0.99168,-0.77791
-1.0224,-0.78359
-0.97597,-0.92779
-1.0586,-1.0347
-1.0134,-1.1308
-1.1542,-1.2314
-0.98384,-1.2875
-0.82323,-1.2134
-0.8743,-0.97377
-0.90556,-0.89761
-0.95647,-0.73648
-0.88921,-0.70552
-1.0923,-0.80105
-1.0873,-0.79983
-0.96155,-0.90892
-0.84299,-0.96905
-0.89269,-0.92108
-0.96276,-0.97541
-0.87351,-0.90859
-0.99953,-0.92234
-1.2329,-0.99237
-1.0158,-0.82506
-0.9398,-0.86962
-0.89776,-0.89412
-0.92989,-0.95348
-0.91321,-0.89555
-0.85604,-0.79448
-0.83291,-0.85629
-0.99523,-0.95671
-1.0253,-1.0497
-1.0344,-1.0024
-1.0549,-1.075
-1.1596,-0.94886
-1.2543,-0.99329
-1.2642,-0.6913
-1.2619,-0.92415
-1.1985,-0.9438
-1.334,-1.0738
-1.422,-0.96778
-1.5384,-1.0311
-1.3262,-1.0179
-1.3449,-1.1215
-1.2785,-1.1625
-1.3128,-1.0214
-1.4709,-0.92819
-1.5929,-0.79898
-1.65,-0.95973
-1.4958,-1.0435
-1.5134,-1.0513
-1.5713,-1.0047
-1.588,-0.71736
-1.6438,-0.6086
-1.6538,-0.60221
-1.8522,-0.56716
-1.7706,-0.61629
-1.7043,-0.58528
-1.7538,-0.55619
-1.7083,-0.64165
-1.7169,-0.54014
-1.5919,-0.67706
-1.3666,-0.62771
-1.3191,-0.69354
-1.3948,-0.59563
-1.4218,-0.3984
-1.493,-0.39218
-1.5187,-0.50387
-1.4474,-0.52041
-1.6214,-0.54496
-1.6291,-0.4378
-1.9151,-0.46232
-1.8213,-0.46788
-1.9282,-0.73072
-2.0454,-0.84206
-2.1928,-0.65852
-2.1992,-0.47967
-2.1374,-0.36315
-2.1987,-0.40266
-2.0663,-0.38445
-1.9592,-0.45485
-2.127,-0.57796
-2.0674,-0.66212
-2.1008,-0.71571
-2.213,-0.55178
-2.1778,-0.89701
-2.151,-0.91269
-2.1134,-0.85539
-2.1703,-1.0233
-1.961,-1.0034
-2.045,-1.0574
-2.0697,-0.99413
-2.0113,-0.87895
-1.8396,-0.86981
-1.8858,-0.82276
-1.8597,-0.7272
-1.5832,-1.0454
-1.4294,-1.1891
-1.2085,-1.0899
-1.217,-1.0113
-1.2784,-0.85536
-1.4296,-0.79027
-1.4559,-0.86997
-1.4688,-0.95343
-1.549,-0.93239
-1.4874,-0.94764
-1.5059,-1.1097
-1.5526,-1.0362
-1.5054,-0.99426
-1.4773,-1.0773
-1.407,-1.1546
-1.2919,-1.0154
-1.2101,-1.0592
-1.2064,-1.0407
-1.2647,-1.1018
-1.2102,-1.0758
-1.2958,-1.0389
-1.2837,-1.1083
-1.3817,-1.0264
-1.4352,-0.95523
-1.634,-1.0625
-1.7061,-1.0808
-1.6663,-0.99193
-1.502,-1.066
-1.5256,-1.0222
-1.584,-1.0565
-1.4753,-1.1549
-1.4643,-1.1653
-1.6001,-1.1709
-1.6821,-1.0913
-1.7472,-1.1663
-1.7754,-1.0782
-1.7345,-1.055
-1.8184,-1.0503
-1.9744,-0.89721
-2.0834,-0.88874
-1.9272,-0.8608
-1.9237,-0.88233
-1.9971,-1.0426
-2.0234,-0.99807
-2.1355,-1.0613
-2.1327,-0.88441
-2.076,-0.7778
-2.1282,-0.8058
-2.1025,-0.90278
-2.1964,-0.7966
-2.2301,-0.84877
-2.1862,-0.89388
-2.2688,-0.93929
-2.2074,-1.0644
-2.2075,-1.1538
-2.3335,-1.074
-2.37,-0.98673
-2.3064,-0.91179
-2.2913,-0.9361
-2.0308,-1.0117
-1.9971,-0.96263
-2.1556,-0.93637
-2.0115,-1.0735
-1.9881,-1.0461
-1.7342,-1.2277
-1.5476,-1.2802
-1.3877,-1.3912
-1.2468,-1.4511
-1.1583,-1.4527
-1.0161,-1.3921
-1.0301,-1.4604
-1.1802,-1.3996
-1.1337,-1.2309
-1.2174,-1.3114
-1.0235,-1.4289
-1.059,-1.3876
-0.97821,-1.5978
-1.0475,-1.5652
-1.0544,-1.5757
-0.92342,-1.4846
-0.943,-1.2794
-1.0804,-1.2855
-1.0995,-1.3476
-1.0624,-1.2333
-1.0472,-1.2429
-1.0014,-1.2658
-1.1672,-1.1762
-1.2261,-1.0881
-1.1219,-0.86651
-1.2237,-0.85705
-1.4186,-0.65306
-1.2646,-0.65687
-1.3295,-0.7739
-1.3435,-0.77376
-1.2952,-0.80372
-1.2962,-0.92803
-1.2697,-0.81293
-1.408,-0.7426
-1.3561,-0.71842
-1.2924,-0.69276
-1.3031,-0.88424
-1.4824,-0.79933
-1.5464,-0.91915
-1.4017,-0.99163
-1.2855,-1.0134
-1.2171,-0.84485
-1.2479,-0.93046
-1.0644,-0.869
-1.1768,-0.85481
-1.1826,-0.93446
-1.3584,-1.1326
-1.3686,-1.2162
-1.3442,-1.1946
-1.1377,-1.1767
-1.2315,-1.4322
-1.2075,-1.4634
-1.1103,-1.5042
-1.0693,-1.3756
-1.0178,-1.4318
-1.0783,-1.277
-1.0553,-1.3492
-1.2416,-1.2661
-1.1238,-1.0929
-1.1042,-1.1892
-0.96578,-1.2757
-1.041,-1.3058
-0.89987,-1.3046
-0.79264,-1.278
-0.91003,-1.1712
-0.97094,-1.1637
-0.9259,-1.0893
-0.91394,-1.1802
-0.80063,-1.2624
-0.75491,-1.1412
-0.77993,-1.1597
-0.75801,-1.126
-0.89955,-0.96089
-0.97908,-0.91656
-1.0194,-0.81999
-1.1212,-0.97269
-1.2935,-0.96192
-1.5033,-0.72999
-1.514,-1.1381
-1.4705,-1.1335
-1.5435,-1.0802
-1.4738,-1.1053
-1.462,-1.177
-1.5516,-1.1227
-1.5139,-0.9945
-1.4442,-0.96299
-1.4367,-1.0591
-1.3721,-0.94823
-1.3445,-0.95666
-1.3475,-1.0724
-1.3805,-1.0518
-1.2121,-0.74494
-1.2788,-0.83721
-1.1822,-0.87258
-1.3272,-0.99115
-1.3746,-0.89636
-1.2321,-0.97015
-1.3632,-0.97915
-1.3793,-0.90298
-1.4723,-0.75966
-1.5125,-0.69505
-1.505,-0.77432
-1.5285,-0.7864
-1.5144,-0.78659
-1.5265,-0.7377
-1.6231,-0.72033
-1.7019,-0.75015
-1.7681,-0.66064
-1.6443,-0.6657
-1.5102,-0.65411
-1.6511,-0.70201
-1.8494,-0.74627
-1.6699,-0.66534
-1.6689,-0.52505
-1.7771,-0.55553
-1.7483,-0.47942
-1.6593,-0.54947
-1.8306,-0.49509
-1.7475,-0.57491
-1.642,-0.49917
-1.5701,-0.42339
-1.6946,-0.56772
-1.6105,-0.79998
-1.6241,-0.75523
-1.695,-0.86683
-1.7146,-0.89273
-1.704,-0.946
-1.5941,-1.0114
-1.6547,-1.0637
-1.6348,-1.1044
-1.6377,-1.1697
-1.6364,-1.2675
-1.3646,-1.4167
-1.4396,-1.3266
-1.3461,-1.2135
-1.2871,-1.1688
-1.6812,-1.2529
-1.7711,-1.1942
-1.6302,-1.1594
-1.57,-1.0704
-1.6024,-1.3387
-1.6295,-1.4411
-1.7404,-1.3287
-1.8177,-1.4264
-1.7652,-1.4889
-1.7748,-1.4101
-1.8259,-1.3868
-1.6395,-1.2404
-1.539,-1.4585
-1.4936,-1.1402
-1.6259,-1.084
-1.7204,-1.1636
-1.689,-1.0897
-1.4342,-1.1503
-1.5943,-1.035
-1.4534,-0.87046
-1.4435,-0.83255
-1.4879,-0.90489
-1.47,-1.009
-1.1641,-0.93993
-1.0974,-0.8944
-1.0966,-0.93263
-1.2327,-0.78275
-1.1366,-0.72231
-1.2149,-0.74702
-1.1293,-0.80784
-1.1388,-0.99611
-1.1082,-1.0054
-1.0829,-1.0173
-1.2591,-1.0151
-1.319,-0.95865
-1.4131,-1.0712
-1.4187,-0.93805
-1.3506,-1.0591
-1.3406,-1.1386
-1.2744,-1.1689
-1.1145,-1.1844
-1.183,-1.3729
-1.1123,-1.1623
-1.1329,-1.1558
-1.2739,-1.223
-1.3225,-1.3231
-1.4502,-1.2354
-1.4505,-1.2513
-1.3941,-1.2214
-1.3881,-1.22
-1.3472,-1.1997
-1.3767,-1.2419
-1.4736,-1.2255
-1.3354,-1.1209
-1.3098,-1.2577
-1.3753,-1.3967
-1.321,-1.5128
-1.1869,-1.3776
-1.2178,-1.3649
-1.2781,-1.379
-1.1778,-1.2138
-1.0075,-1.2725
-0.83765,-1.1634
-0.89576,-1.0856
-1.0369,-1.0692
-1.187,-0.99467
-1.1199,-0.77582
-0.91749,-0.67039
-0.89789,-0.78211
-0.70896,-0.93662
-0.66174,-0.86344
-0.59636,-0.71721
-0.62781,-0.64703
-0.80589,-0.64432
-0.85026,-0.6417
-0.87242,-0.55375
-0.9086,-0.68073
-0.94317,-0.70815
-1.1403,-0.80505
-1.2521,-0.76027
-1.1262,-0.82331
-1.2785,-0.92361
-1.0636,-0.98556
-1.1818,-0.97455
-1.1637,-0.9281
-1.1506,-0.71519
-1.0921,-0.77575
-1.0381,-0.95891
-1.2609,-1.0855
-1.1919,-1.1037
-1.1032,-1.1958
-0.91263,-1.1184
-0.91955,-1.1187
-1.0894,-1.2156
-1.1141,-1.2707
-1.2262,-1.3696
-1.1805,-1.3624
-1.1286,-1.4161
-0.99903,-1.3712
-1.0903,-1.3471
-1.0895,-1.3788
-1.1916,-1.1685
-1.2488,-1.2158
-1.3163,-1.2629
-1.1733,-1.2609
-1.1325,-1.2025
-1.1876,-1.0345
-1.3081,-0.89399
-1.401,-0.96666
-1.5476,-1.0078
-1.6345,-1.0677
-1.6513,-1.0232
-1.6874,-0.97803
-1.8397,-1.07
-1.7995,-0.94737
-1.9181,-0.95822
-1.8946,-0.9322
-1.9764,-0.99328
-2.0745,-1.0104
-2.2102,-1.0517
-2.1428,-0.88476
-2.1336,-0.89713
-2.0964,-0.96535
-2.1222,-0.9882
-2.1061,-0.96545
-2.1932,-0.94008
-2.2515,-1.1815
-2.121,-1.3028
-2.1715,-1.305
-2.1003,-1.2293
-1.9989,-1.221
-2.0298,-1.0932
-2.1163,-1.2359
-2.0951,-1.3056
-2.0533,-1.3387
-2.0197,-1.2725
-1.961,-1.2253
-1.8922,-1.0741
-2.1147,-1.1933
-2.0324,-1.1667
-1.9672,-1.3418
-1.9801,-1.3141
-2.1947,-1.3851
-2.2937,-1.3834
-2.3338,-1.2858
-2.1359,-1.1667
-2.0728,-1.2175
-1.9209,-1.1211
-1.8278,-1.0557
-1.8988,-0.84431
-1.8513,-0.85327
-1.8437,-0.7085
-1.8419,-0.79697
-1.7041,-0.80292
-1.7763,-0.71709
-1.7843,-0.66767
-1.8796,-0.67956
-1.899,-0.72062
-1.8541,-0.8836
-1.9122,-0.98466
-2.0181,-0.80333
-1.9329,-0.92096
-1.9038,-0.86646
-1.8615,-0.73667
-1.9787,-0.74746
-1.9542,-0.77487
-1.9974,-0.79941
-2.1744,-0.83818
-2.0014,-1.0143
-1.865,-1.0589
-2.0432,-0.99419
-2.106,-1.1422
-2.0469,-1.2216
-1.9916,-1.1462
-1.9258,-1.1971
-1.8452,-1.1979
